#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.456451372100e+06   6.571557788900e-07   6.560000000000e-07   1.286497272700e+00   2.978711192600e-01   1.389456176789e+00   1.000000000000e+00   1.978196725249e-01   1.194733462844e-01
  2.456451372100e+06   6.571733668300e-07   6.560000000000e-07   1.249833040100e+00   2.831779677000e-01   1.281383811070e+00   1.000000000000e+00   1.978196725249e-01   1.241369386275e-02
  2.456451372100e+06   6.571909547700e-07   6.560000000000e-07   1.210594717900e+00   2.967831290300e-01   1.189479763659e+00   1.000000000000e+00   1.978196725249e-01   5.061763740808e-03
  2.456451372100e+06   6.572085427100e-07   6.560000000000e-07   1.153925313400e+00   3.386578535600e-01   1.118668193730e+00   1.000000000000e+00   1.978196725249e-01   1.083855427059e-02
  2.456451372100e+06   6.572261306500e-07   6.560000000000e-07   1.127729793200e+00   3.376791686700e-01   1.068814228904e+00   1.000000000000e+00   1.978196725249e-01   3.044048330983e-02
  2.456451372100e+06   6.572437185900e-07   6.560000000000e-07   1.120114884900e+00   2.956725367100e-01   1.035129817981e+00   1.000000000000e+00   1.978196725249e-01   8.261582932061e-02
  2.456451372100e+06   6.572613065300e-07   6.560000000000e-07   1.129335859300e+00   2.393501884300e-01   1.012658035333e+00   1.000000000000e+00   1.978196725249e-01   2.376342824002e-01
  2.456451372100e+06   6.572788944700e-07   6.560000000000e-07   1.131570107200e+00   2.254004070900e-01   9.964419553360e-01   1.000000000000e+00   1.978196725249e-01   3.594034832245e-01
  2.456451372100e+06   6.572964824100e-07   6.560000000000e-07   1.121781881900e+00   2.158780326300e-01   9.815246523620e-01   1.000000000000e+00   1.978196725249e-01   4.221177448048e-01
  2.456451372100e+06   6.573140703500e-07   6.560000000000e-07   1.124326301700e+00   2.195003567700e-01   9.677875103513e-01   1.000000000000e+00   1.978196725249e-01   5.085966457085e-01
  2.456451372100e+06   6.573316582900e-07   6.560000000000e-07   1.112049586000e+00   2.236128062200e-01   9.613577921852e-01   1.000000000000e+00   1.978196725249e-01   4.541359282386e-01
  2.456451372100e+06   6.573492462300e-07   6.560000000000e-07   1.070548530300e+00   2.550687219500e-01   9.599314670932e-01   1.000000000000e+00   1.978196725249e-01   1.880744654184e-01
  2.456451372100e+06   6.573668341700e-07   6.560000000000e-07   1.059344679600e+00   2.671047266100e-01   9.609380911545e-01   1.000000000000e+00   1.978196725249e-01   1.357329241740e-01
  2.456451372100e+06   6.573844221100e-07   6.560000000000e-07   1.055003460100e+00   2.436990309600e-01   9.618072204483e-01   1.000000000000e+00   1.978196725249e-01   1.462477436635e-01
  2.456451372100e+06   6.574020100500e-07   6.560000000000e-07   1.062987177500e+00   2.135779686800e-01   9.600038450680e-01   1.000000000000e+00   1.978196725249e-01   2.324989408170e-01
  2.456451372100e+06   6.574195979900e-07   6.560000000000e-07   9.991873247700e-01   1.986795139400e-01   9.564823042165e-01   1.000000000000e+00   1.978196725249e-01   4.620103372232e-02
  2.456451372100e+06   6.574371859300e-07   6.560000000000e-07   8.466006015800e-01   1.862654189400e-01   9.528411940722e-01   1.000000000000e+00   1.978196725249e-01   3.253242977581e-01
  2.456451372100e+06   6.574547738700e-07   6.560000000000e-07   8.440470657100e-01   1.947112980400e-01   9.491078208887e-01   1.000000000000e+00   1.978196725249e-01   2.911378914893e-01
  2.456451372100e+06   6.574723618100e-07   6.560000000000e-07   9.467060942000e-01   1.964888958400e-01   9.453094909199e-01   1.000000000000e+00   1.978196725249e-01   5.052078511991e-05
  2.456451372100e+06   6.574899497500e-07   6.560000000000e-07   1.047232707400e+00   2.034424873300e-01   9.414735104194e-01   1.000000000000e+00   1.978196725249e-01   2.702420802041e-01
  2.456451372100e+06   6.575075376900e-07   6.560000000000e-07   1.067051667100e+00   1.964071969200e-01   9.375054982535e-01   1.000000000000e+00   1.978196725249e-01   4.350451712610e-01
  2.456451372100e+06   6.575251256300e-07   6.560000000000e-07   1.063473982300e+00   1.930962399100e-01   9.327029093583e-01   1.000000000000e+00   1.978196725249e-01   4.586440249263e-01
  2.456451372100e+06   6.575427135700e-07   6.560000000000e-07   1.047212140300e+00   1.883224352600e-01   9.275284776449e-01   1.000000000000e+00   1.978196725249e-01   4.038923427520e-01
  2.456451372100e+06   6.575603015100e-07   6.560000000000e-07   1.019955102700e+00   1.841528430200e-01   9.226876445922e-01   1.000000000000e+00   1.978196725249e-01   2.789833449803e-01
  2.456451372100e+06   6.575778894500e-07   6.560000000000e-07   9.258194262700e-01   2.128498426900e-01   9.188858516787e-01   1.000000000000e+00   1.978196725249e-01   1.061127859743e-03
  2.456451372100e+06   6.575954773900e-07   6.560000000000e-07   9.106668208700e-01   2.272099350900e-01   9.168285403829e-01   1.000000000000e+00   1.978196725249e-01   7.354433318876e-04
  2.456451372100e+06   6.576130653300e-07   6.560000000000e-07   9.660105538200e-01   2.042127418400e-01   9.170996644814e-01   1.000000000000e+00   1.978196725249e-01   5.736479507048e-02
  2.456451372100e+06   6.576306532700e-07   6.560000000000e-07   1.029629461900e+00   1.887395217200e-01   9.194125508918e-01   1.000000000000e+00   1.978196725249e-01   3.410128700588e-01
  2.456451372100e+06   6.576482412100e-07   6.560000000000e-07   9.633490208000e-01   2.048576331100e-01   9.231119798529e-01   1.000000000000e+00   1.978196725249e-01   3.857871596182e-02
  2.456451372100e+06   6.576658291500e-07   6.560000000000e-07   8.782947442200e-01   2.496103462000e-01   9.275420953009e-01   1.000000000000e+00   1.978196725249e-01   3.892607238967e-02
  2.456451372100e+06   6.576834170900e-07   6.560000000000e-07   8.671416891100e-01   2.677699933000e-01   9.320470411721e-01   1.000000000000e+00   1.978196725249e-01   5.875396828704e-02
  2.456451372100e+06   6.577010050300e-07   6.560000000000e-07   9.792758897300e-01   1.961357083900e-01   9.359730826685e-01   1.000000000000e+00   1.978196725249e-01   4.874373042217e-02
  2.456451372100e+06   6.577185929600e-07   6.560000000000e-07   1.006396052700e+00   1.960650838900e-01   9.394067756184e-01   1.000000000000e+00   1.978196725249e-01   1.167374125693e-01
  2.456451372100e+06   6.577361809000e-07   6.560000000000e-07   1.032243108300e+00   1.878649418300e-01   9.428069736002e-01   1.000000000000e+00   1.978196725249e-01   2.266389544572e-01
  2.456451372100e+06   6.577537688400e-07   6.560000000000e-07   1.029035183400e+00   1.883127119000e-01   9.462707726038e-01   1.000000000000e+00   1.978196725249e-01   1.931647960410e-01
  2.456451372100e+06   6.577713567800e-07   6.560000000000e-07   1.027969573100e+00   1.858757821400e-01   9.498952705989e-01   1.000000000000e+00   1.978196725249e-01   1.764292581816e-01
  2.456451372100e+06   6.577889447200e-07   6.560000000000e-07   1.016507653700e+00   1.881034821300e-01   9.537775655555e-01   1.000000000000e+00   1.978196725249e-01   1.112136578832e-01
  2.456451372100e+06   6.578065326600e-07   6.560000000000e-07   1.010842955500e+00   1.872891549700e-01   9.580677388320e-01   1.000000000000e+00   1.978196725249e-01   7.940261210354e-02
  2.456451372100e+06   6.578241206000e-07   6.560000000000e-07   1.010708597800e+00   1.843860795400e-01   9.632116405858e-01   1.000000000000e+00   1.978196725249e-01   6.635525403113e-02
  2.456451372100e+06   6.578417085400e-07   6.560000000000e-07   1.013613566500e+00   1.844556477800e-01   9.688625230119e-01   1.000000000000e+00   1.978196725249e-01   5.886029283639e-02
  2.456451372100e+06   6.578592964800e-07   6.560000000000e-07   1.017998639100e+00   1.865791100800e-01   9.744884119750e-01   1.000000000000e+00   1.978196725249e-01   5.438218664134e-02
  2.456451372100e+06   6.578768844200e-07   6.560000000000e-07   1.016959288100e+00   1.873235657400e-01   9.795573333393e-01   1.000000000000e+00   1.978196725249e-01   3.986610158148e-02
  2.456451372100e+06   6.578944723600e-07   6.560000000000e-07   1.022088871900e+00   1.898641105200e-01   9.835373129695e-01   1.000000000000e+00   1.978196725249e-01   4.122855664704e-02
  2.456451372100e+06   6.579120603000e-07   6.560000000000e-07   1.021181016500e+00   1.875059675600e-01   9.869414361163e-01   1.000000000000e+00   1.978196725249e-01   3.334468959996e-02
  2.456451372100e+06   6.579296482400e-07   6.560000000000e-07   1.018141421800e+00   1.866594097300e-01   9.900067732014e-01   1.000000000000e+00   1.978196725249e-01   2.271868626224e-02
  2.456451372100e+06   6.579472361800e-07   6.560000000000e-07   1.011254935000e+00   1.878822607500e-01   9.926419005012e-01   1.000000000000e+00   1.978196725249e-01   9.814378659281e-03
  2.456451372100e+06   6.579648241200e-07   6.560000000000e-07   1.009379250600e+00   1.856935036700e-01   9.950517699752e-01   1.000000000000e+00   1.978196725249e-01   5.953141953606e-03
  2.456451372100e+06   6.579824120600e-07   6.560000000000e-07   1.004066678200e+00   1.862701762800e-01   9.974413335832e-01   1.000000000000e+00   1.978196725249e-01   1.265115844224e-03
  2.456451372100e+06   6.580000000000e-07   6.560000000000e-07   1.006675035100e+00   1.865896730200e-01   1.000000000000e+00   1.000000000000e+00   1.978196725249e-01   1.279769925871e-03
